Hash,From,To,Amount
0x97c75b7cf0543ed0efbe03f42bdaaebf6aea8c80bf49e66afd1e0caf153ed16f,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,236.11388021495515
0x23f503cf07819715fabb0496b0b75bee98447bc1ddbc3e283f99d015254c1ac1,0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,236.11388021495515
0xad74d83e5b71fa7c1323ed7659bdcd0b94a7eda00901f62d621680076caeee55,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,119.28111927262813
0x93c4196b591f7caae0660231e840bad126f5ed759e53db5bee2beb89f0eb2584,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xCB5691902ef2d443bB5d3b7951ed5595408d1e5f,1258.24
0x36e85e9254a9f35a00e9a256216193b2595d9529f7f2d883b69a9aa49d2e40af,0xCB5691902ef2d443bB5d3b7951ed5595408d1e5f,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,1258.24
0xa34d39053b4a802172a651e210e3856a164d2f0ec473a9d29fd7662afb1115a5,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0xb6D609dDf96b18B6f9DD45623efAF0f800939035,27137.675466906432
0x44573f6dd3ef277ddba528cafb808f1b43a7f7a35662714cadc61c52036b54a5,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x1ef78549537B3516e95462A3dB80333F33b521Ad,1262.3
0x4a0a15da01b0c946d59e0b4598f9bed827c0a19752f0b2218bd1bf8314cc35ef,0x1ef78549537B3516e95462A3dB80333F33b521Ad,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,1262.3
0x45d9fd6d94a6a51c0c34fd15d654d5c6fae9caf381faefcea3b5c14e247cfe79,0x7c880F21af0Ae8e110a0cdb1d70d20c835d8a133,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,366.97689708
0x9b73184a518b66cdb7abec13f8611b1d236d1395e93ae03a6ffe69e54c2373ec,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,156.7437069420027
0x5969958e3ff871e5f622199d1cb8c50a33a4031bc1c464e41d7abdc60c74cc5d,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x162aCDB910004A0B497efA8F66BA9EC41c33e065,10
0xce49918d532266fa0405323a4f292973f24d331aa0e3dda7bb3084592d4d8019,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x7CF03A4E68047eC80B6c2F10633Ed18DD22d3f77,26.38527556
0x66ac3873237d7db3917f0f1c3240347fdd085d03a535bc352715f55dfd6d9e2b,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0xD0651576329D80A9b43A316C9a70D03a940D4D5f,6.17846854
0xdb524dbdfea056d2acc8def89348ecb7d6448be7f8de5043fadf5803a6af1883,0x9719D81c506c95f92caF970851b22AFc88aee574,0x97ee4eD562c7eD22F4Ff7dC3FC4A24B5F0B9627e,1830.8
0x5174071e9fb76f05e233e22fbfc2ce02b669b6cb87e879b5713156cf7b3b60fa,0x97ee4eD562c7eD22F4Ff7dC3FC4A24B5F0B9627e,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,1830.8
0xdef3df9a75487983dc357c41002a5c15f59a541e1fd3b5c6bd699ac434d73b3c,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x12a90D4afd40894Ed6dE3D043851c04732da1A18,406.471812
0x85c26c77a9814672b4853f5979de52ce4a17fba39e9954d3ab70f081cfb22392,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x915d23273ce84F9e108a55F5399917146417C6DB,637.725
0x1afdcfd798ccfeeeac2607f229c53426332c18b4aa224fdd46d65f8caa40bd17,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,174.09748962395102
0x6ba9b703960b4eb2d4f9ad2e6aa919c5ff063c055b023e73661a689991b2c19a,0x58781bec079B6485D1Be088422d7f9F35F8778CD,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,782.0337257337401
0xd3bbb0b66c3aa7ad047965e9d10092a19331ce8d3420bef5485a6f183308bcf7,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x1ef78549537B3516e95462A3dB80333F33b521Ad,975.03
0xa5aaf7c9fbef5231f4e468b6a1ea3c46c910781bfb1a65df53f3c253c4a63d9e,0x1ef78549537B3516e95462A3dB80333F33b521Ad,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,975.03
0xd09af0a3f6e1aa41564738c9b309f6ff5732d516112a0c7e9d252cfe5f619bcf,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0xb6D609dDf96b18B6f9DD45623efAF0f800939035,24287.697918860984
0xa46c73cec844c5606954e7761dbff751d1cb85c0b1ca61c74189c1ca5696e6fd,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,989.6045605374767
0xbcd4ec384d108245a45f4a2896a337355696dd4c6bce6bbad145443a2a70e345,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0xADf5739a1891B51838227E347a881Da96ef96C33,1019.207682
0x489abd74bc443bb65cb162cb142fca895611ef3d8fbf48350be23a49f2470e43,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x1ef78549537B3516e95462A3dB80333F33b521Ad,1075.74
0xd33905aeb4ff8c1a0dc4fd463d18fb9b63d96fcaac589c0f1046a61657bfa3d6,0x1ef78549537B3516e95462A3dB80333F33b521Ad,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,1075.74
0xf4b8674c089dabbc15d24cbde5655b5605111f2bfab3d1147cd4b253d2cac1a7,0xebc18d25d8122da21F73A6BcB78971671f21F6Ff,0x9164E6B1438A925D60527ed43675Cb37e86d773B,549.99516243
0x97c94b1b6196c0a6d848f52d1bdc870da76d024cd9dbd005ea6a259c3314bcdf,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0xFb1708863C39eEdf5c54685e68509B99D7E17e86,50.22185207029481
0x952afbf23aed90f78346de657fcd62e8236dd8e89e8c1343dfe0cdcf922261bb,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x776D97F9e607f3A04b7122f775a31235bA4b08d1,500
0xca520f1fe2120a0ee4e914e80847e846437522dcc3ccfb606b4cbd9f469020b5,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,209.11695045773516
0xca520f1fe2120a0ee4e914e80847e846437522dcc3ccfb606b4cbd9f469020b5,0xd9a355a68945E75698c9A9e0b171ee7D9a5e5773,0x95C4F5b83aA70810D4f142d58e5F7242Bd891CB0,4.544004688438591
0x7fbcab4a0455ba39507934e207045a4e9118a74061df43662e11103584474799,0x79B105581884368E1e880FeB703335A16077A224,0x659B9f08AD63db3e5Afd3A9134dd8eA9596d2fDf,0.47938113140671545
0xcce569303f463c12078960fecff72c8b3048e281eccf09f56b7905876643827c,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0xc37c92527905D0358cdcE173E09d8D63CFb3BF14,1074.74931505
0x00b12443a9aedbe8b533c4b67fde7039f8d69d159359a4cb9e6e7e1ebbd7dcde,0x79B105581884368E1e880FeB703335A16077A224,0xF9436ca9e17208D54c52caC580c1b1051e0b86b4,9.37689927578021
0x81c2d8be9485d1c1820aac9f1aa44bba583db1c8ac88e0e4a35cac331e1ff9c3,0x79B105581884368E1e880FeB703335A16077A224,0x6fe66e87d18ee419Dd4374F447728f31815E4327,97977554490550910
0x92653e75da646560c0ff5c4e7e457674cb4e9d6d38cc88c32894bf67cddd0819,0x79B105581884368E1e880FeB703335A16077A224,0xBc16E061Fb7F88D42f057BF455ddECcF68703487,79867986020824900
0x55f3ce1d4d2b012b962ef40027a4ce8b2480f2127b413878457985129f245fc4,0x79B105581884368E1e880FeB703335A16077A224,0xd87b84775042d7894D2A6F368457D2e760863d95,68313052340391920
0x1d4eb51bf66e65edfe685a85786e14d422137b565607a76b5994359ac29e8f57,0x79B105581884368E1e880FeB703335A16077A224,0xEFFCa02A9d297d5C6C930154aF69855a8F9E2bC9,68313052340391920
0xe8e0aa97206134a187846a9394a2fd8ed65cdb4bed043075f83fa04587f06eda,0x79B105581884368E1e880FeB703335A16077A224,0x5a9A33b0A3028e89E66501BC54E3A3A7e62eC9c2,0.1630500311407372
0x5e8c83da847e543f35a67389977889b624f62491cd1db3ec735d816fc5cf6394,0x79B105581884368E1e880FeB703335A16077A224,0x4506E8A4FEE9212504bB697d4bb236Ab4047605B,0.31870483759596735
0x1c96456ee4416c96c4e92aeaffafd7b60002143c7fa79b36ab101d914f3ccf34,0x79B105581884368E1e880FeB703335A16077A224,0x11921Ef6fFC2190FB58651F817Bfd724AfeD7293,68313052340391920
0x75a97a3f7efde81514f916a03bc034edf0555bdaa1df2ab2f78f1159e7073b86,0x79B105581884368E1e880FeB703335A16077A224,0x3Fbb374B24aB5CF52E318E227813A4a7EDF73106,0.24974127649676212
0x2518b36522cb2212b4ec603099f328deb4dc88be3d134984cc4f15296eae8f77,0x79B105581884368E1e880FeB703335A16077A224,0x14523FE3343c7bc19340Cb08CC88245F1Dd7f113,0.3663143855852369
0x39fe1db7fc05a77d07c5d7b1e0282dc050ef1042051549ce06a070110f83c4dd,0x79B105581884368E1e880FeB703335A16077A224,0x3Fbb374B24aB5CF52E318E227813A4a7EDF73106,1.3308359533763972
0xe61e9d47670806ab8e42612d5a6390e650f85f6f9d46baee97f85a03f573c61b,0x79B105581884368E1e880FeB703335A16077A224,0x1F8DfA499279f921256cB52E65D5098D98073Fb3,0.13662610468078384
0x47d6feaa71f81fa0ef89b1f679f469e1935b7434399ec382d6889b1e3dceb002,0x79B105581884368E1e880FeB703335A16077A224,0xC6D7A163CB30523390B67f355225C222F7f44824,68313052340391920
0x65e93098ed4814282562ada234c88ca7a0990eab27d0460ac70ffd031c648c87,0x0263074F2beb563C4D4E2d670BcA20158DA1F14D,0x0000000000000000000000000000000000000000,0.10998614890261472
0xd0b62d645c7f0084526d3c03675d2c696bf5e414cc070ae8cd0880e199859250,0xAa11Dbac1142916C353C54A5077C0ce8b3940d37,0x0000000000000000000000000000000000000000,67645430742460970
0x5e31528d7a53b48cfe36761a437a44ada472d7cba7132540a191a37c34286b28,0x3022365bd0cce1a2A603e95F3f7bfBe2Bf51DdeE,0x0000000000000000000000000000000000000000,0.11378573569627426
0xe6e1afe375d50a420c32879a3d90cb96c3b300a436ce90454d42fa6fe735314c,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0x3afde296bb6285175f78e9b76a4921dd9cb0a0eb1f200b88992e088e234b572c,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0xf26f500bcf59bed27598ec5cca727f992db79676ebbf5f922acc08aecc81f0e8,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0x13ea3afd35d763f9e9c5fab7c01fdae5ebff66f46d4341b0d7a9300df1b8444c,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0xed516dac52fd0fed00b8c1bd6828e0ea076205b48839e75d06919e3dd79e8119,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0x0ffb32807a3736bfd74dd82104430d1ef8eac7aa4d153d6b2b88ea9cb221d709,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0x4c385273d91e1dccfe0ddb1b7ac94a06a64398735ddc4e8cae3d38c7471dbf7b,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0xfde96fee9d1530234cf39de5e51f5a434e4b63a07d2e2b950d400a03ba299d4f,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0xca007e8510447447119268ede382f7437fd48df511d2fda001e4266ba13e4cc5,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0x15398016496efe1d4b06973301b25fb9925434cb9b48271af70e850330bd6927,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0xf22c6fdb4353332cd6c168a58e22cf7c6fbe01bfd4b56c58253a998d71c585fd,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0xbb61fcc67b16b1539429c62891f8049c4638d2a66b9aec9abc22e8b146f95a90,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0x58e2badd454ae4d674a37078f9a51b2d088b4a5f48a843e86fc22adf489a0f4c,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0xbbc3e65aac1371edd5e53606a95251ed7518909b8bac9b140d0fedd8863a4137,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0x1ebfaabf88ecfdb8d7020281f438fdee469b4cd0cfb83fd76a1a0aa414bc526f,0x63756A3C3BF677BAAB9D9e06457402ED05BE8570,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,356.92
0x7c04ae69d753f62173027c4b9510e96ab7c3800a7a517e1e388d1072e0299c0f,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0xba651b3f31786c09c71a3c55d33cce61905ac6c8eb8c345eea2e2639b3954031,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x63756A3C3BF677BAAB9D9e06457402ED05BE8570,355.82655
0x04bb1c8dd5e823a96c546df566b712081ba085c65afcdde932846ee5dc383ebf,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0xee92959412fac44ac0cb61d59c9619b7b81d6c4eeb9d4d63cc5060f715ba0bde,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0xe57ee132c40171b534b04129acc6bcc3101036b81036da7af5d4156d53038fa8,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0x3a1bcbd805187df39c90804eeddf3b82d8d5057c2ba4387dadb1be72b2ec397a,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0x4ec4788e7b57c3d88630952cf7a16b1f72b38c7191a504bae680ae5bf802f1e2,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0xe72a088215d1fee7979db260ff8953dec355c42aa21afe918e6ef21ad4775edf,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0xee9936b81a72170684616c7e191e405e5fb9fadde6cc0a09bff4d45862108e02,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0x9a247b6656f9aaf7a75d1d137db894d11986f7f56f44bea548e74345f975e666,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0xb4f42b5e2a3a2a4d245aa8c6c3c16a63159b0bb355d39780c5d48dc4e0c404db,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0xfa2ccdf029a77bf9569d073749039b817295aac3e1fbf9e7206204c96892a2ff,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x915d23273ce84F9e108a55F5399917146417C6DB,582.182155
0xe75d7dd622b83508c93ed2a6d3d58b0ac4cdb327a0fe7b5b56e44837e9e1520f,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x12a90D4afd40894Ed6dE3D043851c04732da1A18,197.463251
0x445d71c5510f5e81de0eba45a33ecc83955ff6e88f4e4ee48f7750d76d978492,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x915d23273ce84F9e108a55F5399917146417C6DB,303.8975
0xe737f07511dcd8d80c57900c929da53658fe595fcf5cc689ceb467c7e2a827a7,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0xD0804718ee377B13755dA258E6aD50fFB88Ac23c,977.271828
0x0f8fb7fd6db7b7efeae1e59c98d5f98936ed16f763b1851a12e7d4f534bee30b,0xb132DFE8aC94bA0211471E762d4a90d58e2cEd8C,0x0000000000000000000000000000000000000000,1
0xf7e1bb197bbade8663dd825427b222a8a85f7784b7884aa09ef770446b6c3d47,0xF4716Fc74F5E785aaE6ced284d8404B813A76a2C,0x0000000000000000000000000000000000000000,24
0x860202eb93d913665302b02c83a9d3da843fbec0f32c4fbff8dfccfe2748a8eb,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,0xEF12EAA20882A33487Ab069C2E27855aF49D9B16,518.6262631423372
0x5daf80a724c5cf7cab0bed1bd9896ffaaa3683c60a8e7b03fd6d17ca52c79bda,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x1ef78549537B3516e95462A3dB80333F33b521Ad,534
0xb62e9ed845d9f4d83e49abdb67f12f402d53dba582464f2e90a92acd19259616,0x1ef78549537B3516e95462A3dB80333F33b521Ad,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,534
0x41259f09f89be8067da7818dae16d8abca29f19e21b93c59c0779fc5990a43d1,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x1ef78549537B3516e95462A3dB80333F33b521Ad,363.4667093197922
0xfc39a5889589386681edf86c25e15fbe45e6ac2be69725d45d8f571381094c65,0xbf32AEBc0B1A63AAc3f6e6eC09f202c90D0C4FE6,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,442.37381462
0xf5c570b8f1941cd1e3be7e1aae468ccb3ac559ffb6ab34ce9269ce452a583a94,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x1ef78549537B3516e95462A3dB80333F33b521Ad,477.02
0x25e09cefe84830d7570d454463e695dee24a1f107c3c38a9a153fbd9bdd25b21,0x1ef78549537B3516e95462A3dB80333F33b521Ad,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,840.4867093197922
0x3d3e8697570857845960a70ad1c56391cfe4199eca7ee610a2e22cd8aaf33a5c,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x915d23273ce84F9e108a55F5399917146417C6DB,492.168768
0x594bf96aa491db89f8f96e62a94808fb7afe79d8936a9dbf392c3dfc013477d6,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x12a90D4afd40894Ed6dE3D043851c04732da1A18,735.752381
0xb721d28b393fde2805dfa051dc8bbb6fbfdf207d51e7f6b0f8b8e202324a532f,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0xD0804718ee377B13755dA258E6aD50fFB88Ac23c,1081.87925
0x76c3bafee01ffae71c18765825135694d2f81755f692530da1ea0e705e3f43aa,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0x1ef78549537B3516e95462A3dB80333F33b521Ad,1245.84
0xa1cd9de77da59135ede14ee65de57303752bf1e7e1831686fa82916c5510843c,0x1ef78549537B3516e95462A3dB80333F33b521Ad,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,1245.84
0xd2d9253d300917b2a1a3b7e87df9e6e1634dda9567c8e694f4472f8546861c04,0x79B105581884368E1e880FeB703335A16077A224,0x0000000000000000000000000000000000000000,10000000000000000
0x32b2c4a59fb8b8716a7d640b835625ea32dcf476ee858f92194724dd132b4c23,0x659B9f08AD63db3e5Afd3A9134dd8eA9596d2fDf,0x0000000000000000000000000000000000000000,0.47938113140671545
0xf300c89e259b75d6eed22e1a4fe44741b9bd0e8d62c6686d5b89634e28fdc603,0xF9436ca9e17208D54c52caC580c1b1051e0b86b4,0x0000000000000000000000000000000000000000,9.37689927578021
0x105e68c485f40e7503dfecf84af6ff2d76f9fa1e2da7c605cd1d11c36f1f73ab,0xBc16E061Fb7F88D42f057BF455ddECcF68703487,0x0000000000000000000000000000000000000000,79867986020824900
0xcf62e66fcab7686d258c1bf9b901d2fbd10fcd5c20d4f61c2dfc63277ed334c7,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x4104fBC8650B2321ade3C89a4ffc8553864ffBEd,8.60580812
0xce2ccc9484fb9a6c67fa59725a7fe07380ba7db2daad6836db4258a1ccbb61c4,0x6fe66e87d18ee419Dd4374F447728f31815E4327,0x0000000000000000000000000000000000000000,97977554490550910
0x2fa9335eec58dc13746474429704577dc81fcfc88c9ed8a9ff232ab4ef3d7758,0xd87b84775042d7894D2A6F368457D2e760863d95,0x0000000000000000000000000000000000000000,68313052340391920
0xa649a99fd5e3f50c3c6a89fdf10d4fbfc29a632f9a4a14187b246b8e663fad6e,0xEFFCa02A9d297d5C6C930154aF69855a8F9E2bC9,0x0000000000000000000000000000000000000000,68313052340391920
0xf189d15ff9f4f9b026131cb77cf98686d34534234498882b5011d9b17e626d32,0x5a9A33b0A3028e89E66501BC54E3A3A7e62eC9c2,0x0000000000000000000000000000000000000000,0.1630500311407372
0x992e40165fbed11ae2986df87c7b0787ffcd4a24d8fa92efe22b0c7e5a8e5e12,0x14523FE3343c7bc19340Cb08CC88245F1Dd7f113,0x0000000000000000000000000000000000000000,0.3663143855852369
0x209281922502234e5bcabde6af9503e1765199eb287d0a838ad1a57110f3a369,0x11921Ef6fFC2190FB58651F817Bfd724AfeD7293,0x0000000000000000000000000000000000000000,68313052340391920
0x9553923e825e64b7603c8adad1a65a5dcc7a985aafb49509795419edf4baf941,0x4506E8A4FEE9212504bB697d4bb236Ab4047605B,0x0000000000000000000000000000000000000000,0.31870483759596735
0x3918d1bdff5733e5e35f2c882fd091f02be4586a8470d6d51001b54adece31a4,0x3Fbb374B24aB5CF52E318E227813A4a7EDF73106,0x0000000000000000000000000000000000000000,0.24974127649676212
0xfee2cce9cbf542286269b79317b31693a993ab8746bd66a37d749266754d7a22,0x3Fbb374B24aB5CF52E318E227813A4a7EDF73106,0x0000000000000000000000000000000000000000,1.3308359533763972
0x533e1cbb6dd2e50ff649a6f269ac97df1cc103242382ea422fbdfd158c0e285f,0x1F8DfA499279f921256cB52E65D5098D98073Fb3,0x0000000000000000000000000000000000000000,0.13662610468078384
0xe16d137e050ef87f868dbc337c632352ca6142653029457e1226418049029b95,0xC6D7A163CB30523390B67f355225C222F7f44824,0x0000000000000000000000000000000000000000,68313052340391920
0xb748bb32c648920b3be6ef2dce7dfc44c181f3cb30c3081b8efa98f7eb969537,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0x4104fBC8650B2321ade3C89a4ffc8553864ffBEd,173.86179077
0x41a1384da740b427b169da964142f3e2aacec598711910d293ccb584dd160cb3,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,116.2645706389177
0x4e1e1aa4dd9c1b4340abe0c5a03ec63f404c2aa6429dbdc412b3a21f6a4f1f99,0x61ed4B62E03798305818607C7160B2AbFF15cFeD,0xFB9C167121160D9f431BE39Ae3B15e1a7D4aaBf0,94.84510092
0xda168c0525767fd576264226bce99ea8e2bd8361cc8a80bb2b1e9bf8c5a2f1bf,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0xA38Dd632C4891bF9e1062eD60731B9BE76dCDfa9,133.49272942
0xacd28016c2f5a359f8db544dc9d297f8d5f3bc079d60aae897a82e83e3e24bab,0x915d23273ce84F9e108a55F5399917146417C6DB,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,4100.35441
0xf8087c19d9c016abe29b5edf760a917b870c512495536aadd412c8783ffa44ed,0x3714dc4cb2041FC4BF902D2B36dB12948620d333,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,238.953000320636
0xf8087c19d9c016abe29b5edf760a917b870c512495536aadd412c8783ffa44ed,0x3714dc4cb2041FC4BF902D2B36dB12948620d333,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,159.3020002137573
0x356119083411329b8c5abdc5818c81c9ab2557a8da1c07c97f86897e274b893e,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,0x1ef78549537B3516e95462A3dB80333F33b521Ad,1477.2258376281784
0x71ea7af4ddc6ef4b873177666f79361ade437d797275c58edc502d9ea23ddcce,0x1ef78549537B3516e95462A3dB80333F33b521Ad,0xCBc7E8e89546ec1Af54Ea0bA87d2778dd13565C3,1477.2258376281784
0x104f73e1a0136d17df6ba0476b9a4c79fb03c3c7d0e0fcb0fd34ed28ef0e71d2,0xD3402DC9180C5aFcf466693974D8595EF9C2E625,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,45.16578139
0xd54c14cb313c4a5434a530cdcc80e825542d504b5247cf70d599f7d34e930acb,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,0x4e4BE94266681284c2Bb51e89a8074539D19E8d3,321.6888180166977
0x4d3345f13c374940f8578cbad0b6d9309012b780adac1ac86dbff10bbfdb3d3a,0x4a5cf9ecc6fdD4750df92a33ceD79D477D9298c8,0xd0Be1fdED5d964619B92B3672C08c43305529bE0,188.40654012971865
0x0c2fa0290463785757b9ebbd483bd6fe01380440497851f91b4ad176d87d8d63,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0x12a90D4afd40894Ed6dE3D043851c04732da1A18,438.425
0xd6cbe3ac26d9f697ba5d5219652a3d70b02f45b920cda5570ba07ae80124cfc1,0xd1B55536c3478A61585230C8DFe437c76F04Df25,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,148.73086126741384
0x5b901fcc04045097d9467da3dd5d8d4d22b4239ce2cd9b76027f78f4d199eec0,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,0x38B762FC4d538efD9adDEfd4F6dae8472ffD9B74,1652.1
0xf9ee6ba5d2dd8621fef782ea4496a52a9c41288d8d3dfa7de6d64810d23c17f6,0x38B762FC4d538efD9adDEfd4F6dae8472ffD9B74,0x0ab7948DF5BF2da2f9A0264600B70a993E1a3a12,1652.3
0x522352a742802a02ad1cebcc6bb2e69adde9bacfc71ab554a4ba040cea16da16,0x61ed4B62E03798305818607C7160B2AbFF15cFeD,0xFB9C167121160D9f431BE39Ae3B15e1a7D4aaBf0,491.40612129
0x0d55c8faf416f2f761fdb47aab42ed844cfa336c879fbc83e994f195c5592d84,0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf,0xace7C2c094f2e82af0E958106e99f98507937165,1330.897125916858
0x8e1ccce074ef9b810f8546267c505a09c2afbbfd637a34de7f7eb48f0a509a90,0xace7C2c094f2e82af0E958106e99f98507937165,0xF6F3DeFc6d664247E78C89Ac1A2CB8f0e6d3fB44,1330.8
0x49967a94f4e1f3a104acdad81b66406982a31ca19a2aef2ea24f19323d8f28a0,0x0ab7948DF5BF2da2f9A0264600B70a993E1a3a12,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,3084.2
0x52326bcb007d43613aeed99900e0e55cbdcd1a5af749db79081d84567f0eb8e7,0xaBb8150bB4fC6D54592133F05d99d4B32A694a7e,0x8fd587B5ea5ABD65ad3439D9E58c63222866bAA9,94.53301881
